idTarea,idProyecto,nombreProyecto,idJefe,nombreTarea,prioridad
102,27,Project 2500,50,Tarea para el Proyecto 2500 asignada al usuario 15,Baja
475,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 73,Media
475,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 73,Media
475,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 73,Media
475,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 73,Media
475,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 73,Media
475,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 73,Media
475,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 73,Media
475,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 73,Media
475,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 73,Media
475,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 73,Media
475,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 73,Media
475,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 73,Media
475,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 73,Media
475,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 73,Media
475,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 73,Media
475,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 73,Media
70,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 83,Alta
70,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 83,Alta
70,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 83,Alta
70,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 83,Alta
70,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 83,Alta
70,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 83,Alta
70,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 83,Alta
70,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 83,Alta
70,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 83,Alta
70,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 83,Alta
70,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 83,Alta
70,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 83,Alta
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
262,70,Project 3786,30,Tarea para el Proyecto 3786 asignada al usuario 72,Baja
767,214,Project 9931,81,Tarea para el Proyecto 9931 asignada al usuario 44,Media
767,214,Project 9931,81,Tarea para el Proyecto 9931 asignada al usuario 44,Media
767,214,Project 9931,81,Tarea para el Proyecto 9931 asignada al usuario 44,Media
767,214,Project 9931,81,Tarea para el Proyecto 9931 asignada al usuario 44,Media
767,214,Project 9931,81,Tarea para el Proyecto 9931 asignada al usuario 44,Media
767,214,Project 9931,81,Tarea para el Proyecto 9931 asignada al usuario 44,Media
767,214,Project 9931,81,Tarea para el Proyecto 9931 asignada al usuario 44,Media
767,214,Project 9931,81,Tarea para el Proyecto 9931 asignada al usuario 44,Media
767,214,Project 9931,81,Tarea para el Proyecto 9931 asignada al usuario 44,Media
767,214,Project 9931,81,Tarea para el Proyecto 9931 asignada al usuario 44,Media
767,214,Project 9931,81,Tarea para el Proyecto 9931 asignada al usuario 44,Media
767,214,Project 9931,81,Tarea para el Proyecto 9931 asignada al usuario 44,Media
29,8,Project 5209,3,Tarea para el Proyecto 5209 asignada al usuario 44,Media
29,8,Project 5209,3,Tarea para el Proyecto 5209 asignada al usuario 44,Media
29,8,Project 5209,3,Tarea para el Proyecto 5209 asignada al usuario 44,Media
29,8,Project 5209,3,Tarea para el Proyecto 5209 asignada al usuario 44,Media
29,8,Project 5209,3,Tarea para el Proyecto 5209 asignada al usuario 44,Media
29,8,Project 5209,3,Tarea para el Proyecto 5209 asignada al usuario 44,Media
29,8,Project 5209,3,Tarea para el Proyecto 5209 asignada al usuario 44,Media
29,8,Project 5209,3,Tarea para el Proyecto 5209 asignada al usuario 44,Media
29,8,Project 5209,3,Tarea para el Proyecto 5209 asignada al usuario 44,Media
29,8,Project 5209,3,Tarea para el Proyecto 5209 asignada al usuario 44,Media
29,8,Project 5209,3,Tarea para el Proyecto 5209 asignada al usuario 44,Media
29,8,Project 5209,3,Tarea para el Proyecto 5209 asignada al usuario 44,Media
29,8,Project 5209,3,Tarea para el Proyecto 5209 asignada al usuario 44,Media
29,8,Project 5209,3,Tarea para el Proyecto 5209 asignada al usuario 44,Media
29,8,Project 5209,3,Tarea para el Proyecto 5209 asignada al usuario 44,Media
485,135,Project 5955,13,Tarea para el Proyecto 5955 asignada al usuario 72,Media
485,135,Project 5955,13,Tarea para el Proyecto 5955 asignada al usuario 72,Media
485,135,Project 5955,13,Tarea para el Proyecto 5955 asignada al usuario 72,Media
485,135,Project 5955,13,Tarea para el Proyecto 5955 asignada al usuario 72,Media
485,135,Project 5955,13,Tarea para el Proyecto 5955 asignada al usuario 72,Media
485,135,Project 5955,13,Tarea para el Proyecto 5955 asignada al usuario 72,Media
485,135,Project 5955,13,Tarea para el Proyecto 5955 asignada al usuario 72,Media
485,135,Project 5955,13,Tarea para el Proyecto 5955 asignada al usuario 72,Media
485,135,Project 5955,13,Tarea para el Proyecto 5955 asignada al usuario 72,Media
485,135,Project 5955,13,Tarea para el Proyecto 5955 asignada al usuario 72,Media
485,135,Project 5955,13,Tarea para el Proyecto 5955 asignada al usuario 72,Media
485,135,Project 5955,13,Tarea para el Proyecto 5955 asignada al usuario 72,Media
485,135,Project 5955,13,Tarea para el Proyecto 5955 asignada al usuario 72,Media
485,135,Project 5955,13,Tarea para el Proyecto 5955 asignada al usuario 72,Media
485,135,Project 5955,13,Tarea para el Proyecto 5955 asignada al usuario 72,Media
485,135,Project 5955,13,Tarea para el Proyecto 5955 asignada al usuario 72,Media
285,77,Project 1828,30,Tarea para el Proyecto 1828 asignada al usuario 25,Baja
285,77,Project 1828,30,Tarea para el Proyecto 1828 asignada al usuario 25,Baja
285,77,Project 1828,30,Tarea para el Proyecto 1828 asignada al usuario 25,Baja
285,77,Project 1828,30,Tarea para el Proyecto 1828 asignada al usuario 25,Baja
285,77,Project 1828,30,Tarea para el Proyecto 1828 asignada al usuario 25,Baja
285,77,Project 1828,30,Tarea para el Proyecto 1828 asignada al usuario 25,Baja
285,77,Project 1828,30,Tarea para el Proyecto 1828 asignada al usuario 25,Baja
285,77,Project 1828,30,Tarea para el Proyecto 1828 asignada al usuario 25,Baja
285,77,Project 1828,30,Tarea para el Proyecto 1828 asignada al usuario 25,Baja
285,77,Project 1828,30,Tarea para el Proyecto 1828 asignada al usuario 25,Baja
285,77,Project 1828,30,Tarea para el Proyecto 1828 asignada al usuario 25,Baja
285,77,Project 1828,30,Tarea para el Proyecto 1828 asignada al usuario 25,Baja
285,77,Project 1828,30,Tarea para el Proyecto 1828 asignada al usuario 25,Baja
285,77,Project 1828,30,Tarea para el Proyecto 1828 asignada al usuario 25,Baja
285,77,Project 1828,30,Tarea para el Proyecto 1828 asignada al usuario 25,Baja
285,77,Project 1828,30,Tarea para el Proyecto 1828 asignada al usuario 25,Baja
285,77,Project 1828,30,Tarea para el Proyecto 1828 asignada al usuario 25,Baja
285,77,Project 1828,30,Tarea para el Proyecto 1828 asignada al usuario 25,Baja
633,174,Project 4178,66,Tarea para el Proyecto 4178 asignada al usuario 41,Alta
633,174,Project 4178,66,Tarea para el Proyecto 4178 asignada al usuario 41,Alta
633,174,Project 4178,66,Tarea para el Proyecto 4178 asignada al usuario 41,Alta
633,174,Project 4178,66,Tarea para el Proyecto 4178 asignada al usuario 41,Alta
633,174,Project 4178,66,Tarea para el Proyecto 4178 asignada al usuario 41,Alta
633,174,Project 4178,66,Tarea para el Proyecto 4178 asignada al usuario 41,Alta
633,174,Project 4178,66,Tarea para el Proyecto 4178 asignada al usuario 41,Alta
633,174,Project 4178,66,Tarea para el Proyecto 4178 asignada al usuario 41,Alta
633,174,Project 4178,66,Tarea para el Proyecto 4178 asignada al usuario 41,Alta
633,174,Project 4178,66,Tarea para el Proyecto 4178 asignada al usuario 41,Alta
633,174,Project 4178,66,Tarea para el Proyecto 4178 asignada al usuario 41,Alta
69,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 82,Alta
69,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 82,Alta
69,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 82,Alta
69,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 82,Alta
69,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 82,Alta
69,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 82,Alta
69,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 82,Alta
69,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 82,Alta
69,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 82,Alta
69,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 82,Alta
69,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 82,Alta
69,18,Project 6106,91,Tarea para el Proyecto 6106 asignada al usuario 82,Alta
365,101,Project 1588,78,Tarea para el Proyecto 1588 asignada al usuario 69,Media
365,101,Project 1588,78,Tarea para el Proyecto 1588 asignada al usuario 69,Media
365,101,Project 1588,78,Tarea para el Proyecto 1588 asignada al usuario 69,Media
365,101,Project 1588,78,Tarea para el Proyecto 1588 asignada al usuario 69,Media
365,101,Project 1588,78,Tarea para el Proyecto 1588 asignada al usuario 69,Media
365,101,Project 1588,78,Tarea para el Proyecto 1588 asignada al usuario 69,Media
365,101,Project 1588,78,Tarea para el Proyecto 1588 asignada al usuario 69,Media
365,101,Project 1588,78,Tarea para el Proyecto 1588 asignada al usuario 69,Media
365,101,Project 1588,78,Tarea para el Proyecto 1588 asignada al usuario 69,Media
365,101,Project 1588,78,Tarea para el Proyecto 1588 asignada al usuario 69,Media
365,101,Project 1588,78,Tarea para el Proyecto 1588 asignada al usuario 69,Media
365,101,Project 1588,78,Tarea para el Proyecto 1588 asignada al usuario 69,Media
365,101,Project 1588,78,Tarea para el Proyecto 1588 asignada al usuario 69,Media
693,193,Project 8752,24,Tarea para el Proyecto 8752 asignada al usuario 79,Media
693,193,Project 8752,24,Tarea para el Proyecto 8752 asignada al usuario 79,Media
693,193,Project 8752,24,Tarea para el Proyecto 8752 asignada al usuario 79,Media
693,193,Project 8752,24,Tarea para el Proyecto 8752 asignada al usuario 79,Media
693,193,Project 8752,24,Tarea para el Proyecto 8752 asignada al usuario 79,Media
693,193,Project 8752,24,Tarea para el Proyecto 8752 asignada al usuario 79,Media
693,193,Project 8752,24,Tarea para el Proyecto 8752 asignada al usuario 79,Media
693,193,Project 8752,24,Tarea para el Proyecto 8752 asignada al usuario 79,Media
693,193,Project 8752,24,Tarea para el Proyecto 8752 asignada al usuario 79,Media
693,193,Project 8752,24,Tarea para el Proyecto 8752 asignada al usuario 79,Media
693,193,Project 8752,24,Tarea para el Proyecto 8752 asignada al usuario 79,Media
693,193,Project 8752,24,Tarea para el Proyecto 8752 asignada al usuario 79,Media
693,193,Project 8752,24,Tarea para el Proyecto 8752 asignada al usuario 79,Media
693,193,Project 8752,24,Tarea para el Proyecto 8752 asignada al usuario 79,Media
693,193,Project 8752,24,Tarea para el Proyecto 8752 asignada al usuario 79,Media
576,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 51,Baja
576,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 51,Baja
576,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 51,Baja
576,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 51,Baja
576,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 51,Baja
576,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 51,Baja
576,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 51,Baja
576,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 51,Baja
576,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 51,Baja
576,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 51,Baja
576,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 51,Baja
576,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 51,Baja
576,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 51,Baja
576,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 51,Baja
576,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 51,Baja
576,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 51,Baja
576,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 51,Baja
576,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 51,Baja
86,22,Project 5665,91,Tarea para el Proyecto 5665 asignada al usuario 56,Baja
86,22,Project 5665,91,Tarea para el Proyecto 5665 asignada al usuario 56,Baja
86,22,Project 5665,91,Tarea para el Proyecto 5665 asignada al usuario 56,Baja
86,22,Project 5665,91,Tarea para el Proyecto 5665 asignada al usuario 56,Baja
86,22,Project 5665,91,Tarea para el Proyecto 5665 asignada al usuario 56,Baja
86,22,Project 5665,91,Tarea para el Proyecto 5665 asignada al usuario 56,Baja
86,22,Project 5665,91,Tarea para el Proyecto 5665 asignada al usuario 56,Baja
86,22,Project 5665,91,Tarea para el Proyecto 5665 asignada al usuario 56,Baja
86,22,Project 5665,91,Tarea para el Proyecto 5665 asignada al usuario 56,Baja
86,22,Project 5665,91,Tarea para el Proyecto 5665 asignada al usuario 56,Baja
86,22,Project 5665,91,Tarea para el Proyecto 5665 asignada al usuario 56,Baja
86,22,Project 5665,91,Tarea para el Proyecto 5665 asignada al usuario 56,Baja
443,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 10,Baja
443,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 10,Baja
443,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 10,Baja
443,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 10,Baja
443,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 10,Baja
443,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 10,Baja
443,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 10,Baja
443,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 10,Baja
443,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 10,Baja
443,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 10,Baja
443,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 10,Baja
443,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 10,Baja
443,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 10,Baja
443,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 10,Baja
380,105,Project 5615,78,Tarea para el Proyecto 5615 asignada al usuario 20,Media
380,105,Project 5615,78,Tarea para el Proyecto 5615 asignada al usuario 20,Media
380,105,Project 5615,78,Tarea para el Proyecto 5615 asignada al usuario 20,Media
380,105,Project 5615,78,Tarea para el Proyecto 5615 asignada al usuario 20,Media
380,105,Project 5615,78,Tarea para el Proyecto 5615 asignada al usuario 20,Media
380,105,Project 5615,78,Tarea para el Proyecto 5615 asignada al usuario 20,Media
380,105,Project 5615,78,Tarea para el Proyecto 5615 asignada al usuario 20,Media
380,105,Project 5615,78,Tarea para el Proyecto 5615 asignada al usuario 20,Media
380,105,Project 5615,78,Tarea para el Proyecto 5615 asignada al usuario 20,Media
380,105,Project 5615,78,Tarea para el Proyecto 5615 asignada al usuario 20,Media
380,105,Project 5615,78,Tarea para el Proyecto 5615 asignada al usuario 20,Media
380,105,Project 5615,78,Tarea para el Proyecto 5615 asignada al usuario 20,Media
380,105,Project 5615,78,Tarea para el Proyecto 5615 asignada al usuario 20,Media
301,82,Project 8814,30,Tarea para el Proyecto 8814 asignada al usuario 57,Alta
301,82,Project 8814,30,Tarea para el Proyecto 8814 asignada al usuario 57,Alta
301,82,Project 8814,30,Tarea para el Proyecto 8814 asignada al usuario 57,Alta
301,82,Project 8814,30,Tarea para el Proyecto 8814 asignada al usuario 57,Alta
301,82,Project 8814,30,Tarea para el Proyecto 8814 asignada al usuario 57,Alta
301,82,Project 8814,30,Tarea para el Proyecto 8814 asignada al usuario 57,Alta
301,82,Project 8814,30,Tarea para el Proyecto 8814 asignada al usuario 57,Alta
