id,empleado_id,task_id,fecha_asignacion,fecha_entrega_maxima,fecha_entrega,calidad,iniciativa,comunicacion,satisfaccion_cliente,calificacion_promedio,estado,idTarea,idProyecto,nombreProyecto,idJefe,nombreTarea,prioridad,project_id,project_name,boss_id,boss_name,status,team_members
8,27,556,"2020-02-25 00:00:00","2021-02-17 00:00:00","2021-09-07 00:00:00",3,2,2,5,3,Tardio,556,154,"Project 4437",86,"Tarea para el Proyecto 4437 asignada al usuario 23",Baja,166,"Project 6421",86,"Alyssa Lee","In Progress","[47, 28, 17, 35]"
8,27,556,"2020-02-25 00:00:00","2021-02-17 00:00:00","2021-09-07 00:00:00",3,2,2,5,3,Tardio,556,154,"Project 4437",86,"Tarea para el Proyecto 4437 asignada al usuario 23",Baja,165,"Project 4425",86,"Alyssa Lee",Completed,"[49, 54, 1, 12]"
8,27,556,"2020-02-25 00:00:00","2021-02-17 00:00:00","2021-09-07 00:00:00",3,2,2,5,3,Tardio,556,154,"Project 4437",86,"Tarea para el Proyecto 4437 asignada al usuario 23",Baja,164,"Project 7552",86,"Alyssa Lee",Completed,"[49, 54, 1, 12]"
8,27,556,"2020-02-25 00:00:00","2021-02-17 00:00:00","2021-09-07 00:00:00",3,2,2,5,3,Tardio,556,154,"Project 4437",86,"Tarea para el Proyecto 4437 asignada al usuario 23",Baja,163,"Project 5555",86,"Alyssa Lee",Completed,"[49, 54, 1, 12]"
8,27,556,"2020-02-25 00:00:00","2021-02-17 00:00:00","2021-09-07 00:00:00",3,2,2,5,3,Tardio,556,154,"Project 4437",86,"Tarea para el Proyecto 4437 asignada al usuario 23",Baja,162,"Project 9194",86,"Alyssa Lee",Completed,"[49, 54, 1, 12]"
8,27,556,"2020-02-25 00:00:00","2021-02-17 00:00:00","2021-09-07 00:00:00",3,2,2,5,3,Tardio,556,154,"Project 4437",86,"Tarea para el Proyecto 4437 asignada al usuario 23",Baja,161,"Project 6484",86,"Alyssa Lee",Completed,"[27, 51, 95, 26]"
8,27,556,"2020-02-25 00:00:00","2021-02-17 00:00:00","2021-09-07 00:00:00",3,2,2,5,3,Tardio,556,154,"Project 4437",86,"Tarea para el Proyecto 4437 asignada al usuario 23",Baja,160,"Project 3811",86,"Alyssa Lee",Completed,"[27, 51, 95, 26]"
8,27,556,"2020-02-25 00:00:00","2021-02-17 00:00:00","2021-09-07 00:00:00",3,2,2,5,3,Tardio,556,154,"Project 4437",86,"Tarea para el Proyecto 4437 asignada al usuario 23",Baja,159,"Project 6568",86,"Alyssa Lee",Completed,"[27, 51, 95, 26]"
8,27,556,"2020-02-25 00:00:00","2021-02-17 00:00:00","2021-09-07 00:00:00",3,2,2,5,3,Tardio,556,154,"Project 4437",86,"Tarea para el Proyecto 4437 asignada al usuario 23",Baja,158,"Project 5179",86,"Alyssa Lee",Created,"[27, 51, 95, 26]"
8,27,556,"2020-02-25 00:00:00","2021-02-17 00:00:00","2021-09-07 00:00:00",3,2,2,5,3,Tardio,556,154,"Project 4437",86,"Tarea para el Proyecto 4437 asignada al usuario 23",Baja,157,"Project 7367",86,"Alyssa Lee",Completed,"[41, 80, 9]"
8,27,556,"2020-02-25 00:00:00","2021-02-17 00:00:00","2021-09-07 00:00:00",3,2,2,5,3,Tardio,556,154,"Project 4437",86,"Tarea para el Proyecto 4437 asignada al usuario 23",Baja,156,"Project 1893",86,"Alyssa Lee",Completed,"[41, 80, 9]"
8,27,556,"2020-02-25 00:00:00","2021-02-17 00:00:00","2021-09-07 00:00:00",3,2,2,5,3,Tardio,556,154,"Project 4437",86,"Tarea para el Proyecto 4437 asignada al usuario 23",Baja,155,"Project 3902",86,"Alyssa Lee",Completed,"[41, 80, 9]"
8,27,556,"2020-02-25 00:00:00","2021-02-17 00:00:00","2021-09-07 00:00:00",3,2,2,5,3,Tardio,556,154,"Project 4437",86,"Tarea para el Proyecto 4437 asignada al usuario 23",Baja,154,"Project 4437",86,"Alyssa Lee",Completed,"[26, 15, 23, 56]"
8,27,556,"2020-02-25 00:00:00","2021-02-17 00:00:00","2021-09-07 00:00:00",3,2,2,5,3,Tardio,556,154,"Project 4437",86,"Tarea para el Proyecto 4437 asignada al usuario 23",Baja,153,"Project 5542",86,"Alyssa Lee",Completed,"[26, 15, 23, 56]"
9,52,499,"2022-06-26 00:00:00","2023-10-17 00:00:00","2025-11-11 00:00:00",1,4,6,2,3.25,Tardio,499,138,"Project 5855",13,"Tarea para el Proyecto 5855 asignada al usuario 67",Media,143,"Project 3364",13,"Wayne Stevens",Created,"[68, 14, 8]"
9,52,499,"2022-06-26 00:00:00","2023-10-17 00:00:00","2025-11-11 00:00:00",1,4,6,2,3.25,Tardio,499,138,"Project 5855",13,"Tarea para el Proyecto 5855 asignada al usuario 67",Media,142,"Project 2436",13,"Wayne Stevens",Completed,"[20, 37, 58, 94]"
9,52,499,"2022-06-26 00:00:00","2023-10-17 00:00:00","2025-11-11 00:00:00",1,4,6,2,3.25,Tardio,499,138,"Project 5855",13,"Tarea para el Proyecto 5855 asignada al usuario 67",Media,141,"Project 4532",13,"Wayne Stevens",Created,"[20, 37, 58, 94]"
9,52,499,"2022-06-26 00:00:00","2023-10-17 00:00:00","2025-11-11 00:00:00",1,4,6,2,3.25,Tardio,499,138,"Project 5855",13,"Tarea para el Proyecto 5855 asignada al usuario 67",Media,140,"Project 2766",13,"Wayne Stevens","In Progress","[20, 37, 58, 94]"
9,52,499,"2022-06-26 00:00:00","2023-10-17 00:00:00","2025-11-11 00:00:00",1,4,6,2,3.25,Tardio,499,138,"Project 5855",13,"Tarea para el Proyecto 5855 asignada al usuario 67",Media,139,"Project 2280",13,"Wayne Stevens",Completed,"[20, 37, 58, 94]"
9,52,499,"2022-06-26 00:00:00","2023-10-17 00:00:00","2025-11-11 00:00:00",1,4,6,2,3.25,Tardio,499,138,"Project 5855",13,"Tarea para el Proyecto 5855 asignada al usuario 67",Media,138,"Project 5855",13,"Wayne Stevens",Completed,"[45, 72, 59, 67]"
9,52,499,"2022-06-26 00:00:00","2023-10-17 00:00:00","2025-11-11 00:00:00",1,4,6,2,3.25,Tardio,499,138,"Project 5855",13,"Tarea para el Proyecto 5855 asignada al usuario 67",Media,137,"Project 2509",13,"Wayne Stevens",Completed,"[45, 72, 59, 67]"
9,52,499,"2022-06-26 00:00:00","2023-10-17 00:00:00","2025-11-11 00:00:00",1,4,6,2,3.25,Tardio,499,138,"Project 5855",13,"Tarea para el Proyecto 5855 asignada al usuario 67",Media,136,"Project 8506",13,"Wayne Stevens",Completed,"[45, 72, 59, 67]"
9,52,499,"2022-06-26 00:00:00","2023-10-17 00:00:00","2025-11-11 00:00:00",1,4,6,2,3.25,Tardio,499,138,"Project 5855",13,"Tarea para el Proyecto 5855 asignada al usuario 67",Media,135,"Project 5955",13,"Wayne Stevens",Completed,"[45, 72, 59, 67]"
9,52,499,"2022-06-26 00:00:00","2023-10-17 00:00:00","2025-11-11 00:00:00",1,4,6,2,3.25,Tardio,499,138,"Project 5855",13,"Tarea para el Proyecto 5855 asignada al usuario 67",Media,134,"Project 3653",13,"Wayne Stevens",Completed,"[69, 31, 82]"
9,52,499,"2022-06-26 00:00:00","2023-10-17 00:00:00","2025-11-11 00:00:00",1,4,6,2,3.25,Tardio,499,138,"Project 5855",13,"Tarea para el Proyecto 5855 asignada al usuario 67",Media,133,"Project 7984",13,"Wayne Stevens","In Progress","[69, 31, 82]"
9,52,499,"2022-06-26 00:00:00","2023-10-17 00:00:00","2025-11-11 00:00:00",1,4,6,2,3.25,Tardio,499,138,"Project 5855",13,"Tarea para el Proyecto 5855 asignada al usuario 67",Media,132,"Project 3477",13,"Wayne Stevens","In Progress","[46, 73, 52, 97]"
9,52,499,"2022-06-26 00:00:00","2023-10-17 00:00:00","2025-11-11 00:00:00",1,4,6,2,3.25,Tardio,499,138,"Project 5855",13,"Tarea para el Proyecto 5855 asignada al usuario 67",Media,131,"Project 5623",13,"Wayne Stevens",Completed,"[6, 64, 100, 71]"
9,52,499,"2022-06-26 00:00:00","2023-10-17 00:00:00","2025-11-11 00:00:00",1,4,6,2,3.25,Tardio,499,138,"Project 5855",13,"Tarea para el Proyecto 5855 asignada al usuario 67",Media,130,"Project 4939",13,"Wayne Stevens",Completed,"[6, 64, 100, 71]"
9,52,499,"2022-06-26 00:00:00","2023-10-17 00:00:00","2025-11-11 00:00:00",1,4,6,2,3.25,Tardio,499,138,"Project 5855",13,"Tarea para el Proyecto 5855 asignada al usuario 67",Media,129,"Project 6712",13,"Wayne Stevens",Created,"[6, 64, 100, 71]"
9,52,499,"2022-06-26 00:00:00","2023-10-17 00:00:00","2025-11-11 00:00:00",1,4,6,2,3.25,Tardio,499,138,"Project 5855",13,"Tarea para el Proyecto 5855 asignada al usuario 67",Media,128,"Project 7194",13,"Wayne Stevens","In Progress","[6, 64, 100, 71]"
10,46,699,"2024-09-18 00:00:00","2025-03-01 00:00:00",NULL,6,4,3,2,3.75,Asignado,699,194,"Project 6176",24,"Tarea para el Proyecto 6176 asignada al usuario 9",Media,196,"Project 8724",24,"Roberto Robinson",Completed,"[56, 100, 68]"
10,46,699,"2024-09-18 00:00:00","2025-03-01 00:00:00",NULL,6,4,3,2,3.75,Asignado,699,194,"Project 6176",24,"Tarea para el Proyecto 6176 asignada al usuario 9",Media,195,"Project 1830",24,"Roberto Robinson",Created,"[56, 100, 68]"
10,46,699,"2024-09-18 00:00:00","2025-03-01 00:00:00",NULL,6,4,3,2,3.75,Asignado,699,194,"Project 6176",24,"Tarea para el Proyecto 6176 asignada al usuario 9",Media,194,"Project 6176",24,"Roberto Robinson",Created,"[67, 14, 9, 26]"
10,46,699,"2024-09-18 00:00:00","2025-03-01 00:00:00",NULL,6,4,3,2,3.75,Asignado,699,194,"Project 6176",24,"Tarea para el Proyecto 6176 asignada al usuario 9",Media,193,"Project 8752",24,"Roberto Robinson",Completed,"[79, 28, 23, 12]"
10,46,699,"2024-09-18 00:00:00","2025-03-01 00:00:00",NULL,6,4,3,2,3.75,Asignado,699,194,"Project 6176",24,"Tarea para el Proyecto 6176 asignada al usuario 9",Media,192,"Project 2980",24,"Roberto Robinson",Completed,"[79, 28, 23, 12]"
10,46,699,"2024-09-18 00:00:00","2025-03-01 00:00:00",NULL,6,4,3,2,3.75,Asignado,699,194,"Project 6176",24,"Tarea para el Proyecto 6176 asignada al usuario 9",Media,191,"Project 8409",24,"Roberto Robinson","In Progress","[79, 28, 23, 12]"
10,46,699,"2024-09-18 00:00:00","2025-03-01 00:00:00",NULL,6,4,3,2,3.75,Asignado,699,194,"Project 6176",24,"Tarea para el Proyecto 6176 asignada al usuario 9",Media,190,"Project 7705",24,"Roberto Robinson",Completed,"[79, 28, 23, 12]"
10,46,699,"2024-09-18 00:00:00","2025-03-01 00:00:00",NULL,6,4,3,2,3.75,Asignado,699,194,"Project 6176",24,"Tarea para el Proyecto 6176 asignada al usuario 9",Media,189,"Project 7796",24,"Roberto Robinson",Completed,"[58, 47, 9]"
10,46,699,"2024-09-18 00:00:00","2025-03-01 00:00:00",NULL,6,4,3,2,3.75,Asignado,699,194,"Project 6176",24,"Tarea para el Proyecto 6176 asignada al usuario 9",Media,188,"Project 4542",24,"Roberto Robinson",Completed,"[58, 47, 9]"
10,46,699,"2024-09-18 00:00:00","2025-03-01 00:00:00",NULL,6,4,3,2,3.75,Asignado,699,194,"Project 6176",24,"Tarea para el Proyecto 6176 asignada al usuario 9",Media,187,"Project 8716",24,"Roberto Robinson",Completed,"[58, 47, 9]"
10,46,699,"2024-09-18 00:00:00","2025-03-01 00:00:00",NULL,6,4,3,2,3.75,Asignado,699,194,"Project 6176",24,"Tarea para el Proyecto 6176 asignada al usuario 9",Media,186,"Project 4552",24,"Roberto Robinson",Completed,"[58, 47, 9]"
10,46,699,"2024-09-18 00:00:00","2025-03-01 00:00:00",NULL,6,4,3,2,3.75,Asignado,699,194,"Project 6176",24,"Tarea para el Proyecto 6176 asignada al usuario 9",Media,185,"Project 9467",24,"Roberto Robinson","In Progress","[68, 69, 51, 19]"
10,46,699,"2024-09-18 00:00:00","2025-03-01 00:00:00",NULL,6,4,3,2,3.75,Asignado,699,194,"Project 6176",24,"Tarea para el Proyecto 6176 asignada al usuario 9",Media,184,"Project 8767",24,"Roberto Robinson",Completed,"[29, 98, 73]"
10,46,699,"2024-09-18 00:00:00","2025-03-01 00:00:00",NULL,6,4,3,2,3.75,Asignado,699,194,"Project 6176",24,"Tarea para el Proyecto 6176 asignada al usuario 9",Media,183,"Project 4299",24,"Roberto Robinson",Created,"[29, 98, 73]"
10,46,699,"2024-09-18 00:00:00","2025-03-01 00:00:00",NULL,6,4,3,2,3.75,Asignado,699,194,"Project 6176",24,"Tarea para el Proyecto 6176 asignada al usuario 9",Media,182,"Project 2586",24,"Roberto Robinson","In Progress","[29, 98, 73]"
11,75,781,"2022-06-16 00:00:00","2022-09-14 00:00:00",NULL,1,6,2,6,3.75,Asignado,781,219,"Project 8202",81,"Tarea para el Proyecto 8202 asignada al usuario 47",Baja,221,"Project 1625",81,"Wayne Bell",Completed,"[47, 57, 14]"
11,75,781,"2022-06-16 00:00:00","2022-09-14 00:00:00",NULL,1,6,2,6,3.75,Asignado,781,219,"Project 8202",81,"Tarea para el Proyecto 8202 asignada al usuario 47",Baja,220,"Project 4662",81,"Wayne Bell",Completed,"[47, 57, 14]"
11,75,781,"2022-06-16 00:00:00","2022-09-14 00:00:00",NULL,1,6,2,6,3.75,Asignado,781,219,"Project 8202",81,"Tarea para el Proyecto 8202 asignada al usuario 47",Baja,219,"Project 8202",81,"Wayne Bell",Created,"[47, 57, 14]"
11,75,781,"2022-06-16 00:00:00","2022-09-14 00:00:00",NULL,1,6,2,6,3.75,Asignado,781,219,"Project 8202",81,"Tarea para el Proyecto 8202 asignada al usuario 47",Baja,218,"Project 6192",81,"Wayne Bell",Completed,"[71, 52, 92]"
11,75,781,"2022-06-16 00:00:00","2022-09-14 00:00:00",NULL,1,6,2,6,3.75,Asignado,781,219,"Project 8202",81,"Tarea para el Proyecto 8202 asignada al usuario 47",Baja,217,"Project 2429",81,"Wayne Bell",Completed,"[71, 52, 92]"
11,75,781,"2022-06-16 00:00:00","2022-09-14 00:00:00",NULL,1,6,2,6,3.75,Asignado,781,219,"Project 8202",81,"Tarea para el Proyecto 8202 asignada al usuario 47",Baja,216,"Project 1089",81,"Wayne Bell",Completed,"[71, 52, 92]"
11,75,781,"2022-06-16 00:00:00","2022-09-14 00:00:00",NULL,1,6,2,6,3.75,Asignado,781,219,"Project 8202",81,"Tarea para el Proyecto 8202 asignada al usuario 47",Baja,215,"Project 5217",81,"Wayne Bell",Completed,"[60, 44, 67]"
11,75,781,"2022-06-16 00:00:00","2022-09-14 00:00:00",NULL,1,6,2,6,3.75,Asignado,781,219,"Project 8202",81,"Tarea para el Proyecto 8202 asignada al usuario 47",Baja,214,"Project 9931",81,"Wayne Bell",Completed,"[60, 44, 67]"
11,75,781,"2022-06-16 00:00:00","2022-09-14 00:00:00",NULL,1,6,2,6,3.75,Asignado,781,219,"Project 8202",81,"Tarea para el Proyecto 8202 asignada al usuario 47",Baja,213,"Project 8243",81,"Wayne Bell",Created,"[60, 44, 67]"
11,75,781,"2022-06-16 00:00:00","2022-09-14 00:00:00",NULL,1,6,2,6,3.75,Asignado,781,219,"Project 8202",81,"Tarea para el Proyecto 8202 asignada al usuario 47",Baja,212,"Project 3984",81,"Wayne Bell",Created,"[99, 76, 18, 65]"
11,75,781,"2022-06-16 00:00:00","2022-09-14 00:00:00",NULL,1,6,2,6,3.75,Asignado,781,219,"Project 8202",81,"Tarea para el Proyecto 8202 asignada al usuario 47",Baja,211,"Project 4563",81,"Wayne Bell",Created,"[53, 98, 19]"
11,75,781,"2022-06-16 00:00:00","2022-09-14 00:00:00",NULL,1,6,2,6,3.75,Asignado,781,219,"Project 8202",81,"Tarea para el Proyecto 8202 asignada al usuario 47",Baja,210,"Project 7346",81,"Wayne Bell",Created,"[54, 42, 39, 100]"
12,95,393,"2024-04-21 00:00:00","2025-09-12 00:00:00","2025-06-12 00:00:00",5,4,3,4,4,Entregado,393,110,"Project 6720",78,"Tarea para el Proyecto 6720 asignada al usuario 45",Alta,113,"Project 9437",78,"Roger Martin",Completed,"[45, 38, 28]"
12,95,393,"2024-04-21 00:00:00","2025-09-12 00:00:00","2025-06-12 00:00:00",5,4,3,4,4,Entregado,393,110,"Project 6720",78,"Tarea para el Proyecto 6720 asignada al usuario 45",Alta,112,"Project 4700",78,"Roger Martin","In Progress","[45, 38, 28]"
12,95,393,"2024-04-21 00:00:00","2025-09-12 00:00:00","2025-06-12 00:00:00",5,4,3,4,4,Entregado,393,110,"Project 6720",78,"Tarea para el Proyecto 6720 asignada al usuario 45",Alta,111,"Project 9143",78,"Roger Martin","In Progress","[45, 38, 28]"
12,95,393,"2024-04-21 00:00:00","2025-09-12 00:00:00","2025-06-12 00:00:00",5,4,3,4,4,Entregado,393,110,"Project 6720",78,"Tarea para el Proyecto 6720 asignada al usuario 45",Alta,110,"Project 6720",78,"Roger Martin",Completed,"[45, 38, 28]"
12,95,393,"2024-04-21 00:00:00","2025-09-12 00:00:00","2025-06-12 00:00:00",5,4,3,4,4,Entregado,393,110,"Project 6720",78,"Tarea para el Proyecto 6720 asignada al usuario 45",Alta,109,"Project 5563",78,"Roger Martin",Completed,"[87, 36, 43]"
12,95,393,"2024-04-21 00:00:00","2025-09-12 00:00:00","2025-06-12 00:00:00",5,4,3,4,4,Entregado,393,110,"Project 6720",78,"Tarea para el Proyecto 6720 asignada al usuario 45",Alta,108,"Project 3080",78,"Roger Martin",Completed,"[87, 36, 43]"
12,95,393,"2024-04-21 00:00:00","2025-09-12 00:00:00","2025-06-12 00:00:00",5,4,3,4,4,Entregado,393,110,"Project 6720",78,"Tarea para el Proyecto 6720 asignada al usuario 45",Alta,107,"Project 2418",78,"Roger Martin",Created,"[87, 36, 43]"
12,95,393,"2024-04-21 00:00:00","2025-09-12 00:00:00","2025-06-12 00:00:00",5,4,3,4,4,Entregado,393,110,"Project 6720",78,"Tarea para el Proyecto 6720 asignada al usuario 45",Alta,106,"Project 9538",78,"Roger Martin","In Progress","[87, 36, 43]"
12,95,393,"2024-04-21 00:00:00","2025-09-12 00:00:00","2025-06-12 00:00:00",5,4,3,4,4,Entregado,393,110,"Project 6720",78,"Tarea para el Proyecto 6720 asignada al usuario 45",Alta,105,"Project 5615",78,"Roger Martin","In Progress","[45, 48, 53, 20]"
12,95,393,"2024-04-21 00:00:00","2025-09-12 00:00:00","2025-06-12 00:00:00",5,4,3,4,4,Entregado,393,110,"Project 6720",78,"Tarea para el Proyecto 6720 asignada al usuario 45",Alta,104,"Project 3565",78,"Roger Martin",Created,"[64, 37, 17]"
12,95,393,"2024-04-21 00:00:00","2025-09-12 00:00:00","2025-06-12 00:00:00",5,4,3,4,4,Entregado,393,110,"Project 6720",78,"Tarea para el Proyecto 6720 asignada al usuario 45",Alta,103,"Project 2077",78,"Roger Martin",Completed,"[41, 48, 85]"
12,95,393,"2024-04-21 00:00:00","2025-09-12 00:00:00","2025-06-12 00:00:00",5,4,3,4,4,Entregado,393,110,"Project 6720",78,"Tarea para el Proyecto 6720 asignada al usuario 45",Alta,102,"Project 2407",78,"Roger Martin",Completed,"[41, 48, 85]"
12,95,393,"2024-04-21 00:00:00","2025-09-12 00:00:00","2025-06-12 00:00:00",5,4,3,4,4,Entregado,393,110,"Project 6720",78,"Tarea para el Proyecto 6720 asignada al usuario 45",Alta,101,"Project 1588",78,"Roger Martin","In Progress","[44, 69, 45, 67]"
13,18,771,"2022-11-02 00:00:00","2024-04-25 00:00:00","2025-02-21 00:00:00",6,4,3,5,4.5,Tardio,771,215,"Project 5217",81,"Tarea para el Proyecto 5217 asignada al usuario 67",Media,221,"Project 1625",81,"Wayne Bell",Completed,"[47, 57, 14]"
13,18,771,"2022-11-02 00:00:00","2024-04-25 00:00:00","2025-02-21 00:00:00",6,4,3,5,4.5,Tardio,771,215,"Project 5217",81,"Tarea para el Proyecto 5217 asignada al usuario 67",Media,220,"Project 4662",81,"Wayne Bell",Completed,"[47, 57, 14]"
13,18,771,"2022-11-02 00:00:00","2024-04-25 00:00:00","2025-02-21 00:00:00",6,4,3,5,4.5,Tardio,771,215,"Project 5217",81,"Tarea para el Proyecto 5217 asignada al usuario 67",Media,219,"Project 8202",81,"Wayne Bell",Created,"[47, 57, 14]"
13,18,771,"2022-11-02 00:00:00","2024-04-25 00:00:00","2025-02-21 00:00:00",6,4,3,5,4.5,Tardio,771,215,"Project 5217",81,"Tarea para el Proyecto 5217 asignada al usuario 67",Media,218,"Project 6192",81,"Wayne Bell",Completed,"[71, 52, 92]"
13,18,771,"2022-11-02 00:00:00","2024-04-25 00:00:00","2025-02-21 00:00:00",6,4,3,5,4.5,Tardio,771,215,"Project 5217",81,"Tarea para el Proyecto 5217 asignada al usuario 67",Media,217,"Project 2429",81,"Wayne Bell",Completed,"[71, 52, 92]"
13,18,771,"2022-11-02 00:00:00","2024-04-25 00:00:00","2025-02-21 00:00:00",6,4,3,5,4.5,Tardio,771,215,"Project 5217",81,"Tarea para el Proyecto 5217 asignada al usuario 67",Media,216,"Project 1089",81,"Wayne Bell",Completed,"[71, 52, 92]"
13,18,771,"2022-11-02 00:00:00","2024-04-25 00:00:00","2025-02-21 00:00:00",6,4,3,5,4.5,Tardio,771,215,"Project 5217",81,"Tarea para el Proyecto 5217 asignada al usuario 67",Media,215,"Project 5217",81,"Wayne Bell",Completed,"[60, 44, 67]"
13,18,771,"2022-11-02 00:00:00","2024-04-25 00:00:00","2025-02-21 00:00:00",6,4,3,5,4.5,Tardio,771,215,"Project 5217",81,"Tarea para el Proyecto 5217 asignada al usuario 67",Media,214,"Project 9931",81,"Wayne Bell",Completed,"[60, 44, 67]"
13,18,771,"2022-11-02 00:00:00","2024-04-25 00:00:00","2025-02-21 00:00:00",6,4,3,5,4.5,Tardio,771,215,"Project 5217",81,"Tarea para el Proyecto 5217 asignada al usuario 67",Media,213,"Project 8243",81,"Wayne Bell",Created,"[60, 44, 67]"
13,18,771,"2022-11-02 00:00:00","2024-04-25 00:00:00","2025-02-21 00:00:00",6,4,3,5,4.5,Tardio,771,215,"Project 5217",81,"Tarea para el Proyecto 5217 asignada al usuario 67",Media,212,"Project 3984",81,"Wayne Bell",Created,"[99, 76, 18, 65]"
13,18,771,"2022-11-02 00:00:00","2024-04-25 00:00:00","2025-02-21 00:00:00",6,4,3,5,4.5,Tardio,771,215,"Project 5217",81,"Tarea para el Proyecto 5217 asignada al usuario 67",Media,211,"Project 4563",81,"Wayne Bell",Created,"[53, 98, 19]"
13,18,771,"2022-11-02 00:00:00","2024-04-25 00:00:00","2025-02-21 00:00:00",6,4,3,5,4.5,Tardio,771,215,"Project 5217",81,"Tarea para el Proyecto 5217 asignada al usuario 67",Media,210,"Project 7346",81,"Wayne Bell",Created,"[54, 42, 39, 100]"
14,45,387,"2021-09-23 00:00:00","2022-11-16 00:00:00",NULL,2,5,2,2,2.75,Asignado,387,108,"Project 3080",78,"Tarea para el Proyecto 3080 asignada al usuario 87",Baja,113,"Project 9437",78,"Roger Martin",Completed,"[45, 38, 28]"
14,45,387,"2021-09-23 00:00:00","2022-11-16 00:00:00",NULL,2,5,2,2,2.75,Asignado,387,108,"Project 3080",78,"Tarea para el Proyecto 3080 asignada al usuario 87",Baja,112,"Project 4700",78,"Roger Martin","In Progress","[45, 38, 28]"
14,45,387,"2021-09-23 00:00:00","2022-11-16 00:00:00",NULL,2,5,2,2,2.75,Asignado,387,108,"Project 3080",78,"Tarea para el Proyecto 3080 asignada al usuario 87",Baja,111,"Project 9143",78,"Roger Martin","In Progress","[45, 38, 28]"
14,45,387,"2021-09-23 00:00:00","2022-11-16 00:00:00",NULL,2,5,2,2,2.75,Asignado,387,108,"Project 3080",78,"Tarea para el Proyecto 3080 asignada al usuario 87",Baja,110,"Project 6720",78,"Roger Martin",Completed,"[45, 38, 28]"
14,45,387,"2021-09-23 00:00:00","2022-11-16 00:00:00",NULL,2,5,2,2,2.75,Asignado,387,108,"Project 3080",78,"Tarea para el Proyecto 3080 asignada al usuario 87",Baja,109,"Project 5563",78,"Roger Martin",Completed,"[87, 36, 43]"
14,45,387,"2021-09-23 00:00:00","2022-11-16 00:00:00",NULL,2,5,2,2,2.75,Asignado,387,108,"Project 3080",78,"Tarea para el Proyecto 3080 asignada al usuario 87",Baja,108,"Project 3080",78,"Roger Martin",Completed,"[87, 36, 43]"
14,45,387,"2021-09-23 00:00:00","2022-11-16 00:00:00",NULL,2,5,2,2,2.75,Asignado,387,108,"Project 3080",78,"Tarea para el Proyecto 3080 asignada al usuario 87",Baja,107,"Project 2418",78,"Roger Martin",Created,"[87, 36, 43]"
14,45,387,"2021-09-23 00:00:00","2022-11-16 00:00:00",NULL,2,5,2,2,2.75,Asignado,387,108,"Project 3080",78,"Tarea para el Proyecto 3080 asignada al usuario 87",Baja,106,"Project 9538",78,"Roger Martin","In Progress","[87, 36, 43]"
14,45,387,"2021-09-23 00:00:00","2022-11-16 00:00:00",NULL,2,5,2,2,2.75,Asignado,387,108,"Project 3080",78,"Tarea para el Proyecto 3080 asignada al usuario 87",Baja,105,"Project 5615",78,"Roger Martin","In Progress","[45, 48, 53, 20]"
